customer_id,fc_segment,recommendation_1,most_frequent_item
323C1EDF25514C99447F000001615250,Potenciales,18518,4324
4B37C39E2A73672FAA7F000001615250,Potenciales,4180,36154
3C21D90B5A461CD3B17F000001615250,Potenciales,3213,2881
5A64327CD85BE0879E0A180313615250,Potenciales,24596,32668
37904C5AC1558208307F000001615250,Potenciales,30941,26038
323C06AF7D20CFCB6A7F000001615250,Potenciales,17495,22009
547FCFF42566B3EDA00A180313615250,Potenciales,30604,6944
32387DA4CF1014783C7F000001615250,Potenciales,24596,32664
323B07B60A042145CA7F000001615250,Potenciales,6585,97626
5BDB63497631417CBE0A180313615250,Potenciales,17495,93665
68E9B5AF673DBA1BEC0A180313615250,Potenciales,4173,23703
35D6172C354B6DA0F17F000001615250,Potenciales,24596,34438
6D5FFB1E316B8BCCD60A180313615250,Potenciales,30604,23442
32338E4C7F204B44B07F000001615250,Potenciales,34347,26126
6C2FA9139F036AFAEF0A180313615250,Potenciales,30604,33570
6B212358063147E46B0A180313615250,Potenciales,30941,28853
3EF2006159255C60F47F000001615250,Potenciales,307,21239
66A9C12F26332E71AF0A180313615250,Potenciales,28363,94011
3909000B0F5A05FF1C7F000001615250,Potenciales,30941,96208
6579C7C8C062612E040A180313615250,Potenciales,28363,94463
562A48AD34219BB1B40A180313615250,Potenciales,3213,5727
323C3BDFEB0BD9378F7F000001615250,Potenciales,28363,94495
323B65630900AF0C627F000001615250,Potenciales,6752,94748
645E9096512612151D0A180313615250,Potenciales,18470,96925
355812E5EC61605F0B7F000001615250,Potenciales,34218,97541
403507097E2BB24F837F000001615250,Potenciales,30604,21303
622D4049BC257B18120A180313615250,Potenciales,5727,91999
323C408D7E762FFEC97F000001615250,Potenciales,3213,97498
5BB046314C3393B9990A180313615250,Potenciales,34114,10
33903C4BD83E7230BD7F000001615250,Potenciales,3213,28266
3380CD1B420E91AB627F000001615250,Potenciales,28363,94050
5BF9B6C1E8380E8CD00A180313615250,Potenciales,4180,1725
5EABCBF5DC4C642E4F0A180313615250,Potenciales,4180,28905
6C201DB46D260294550A180313615250,Potenciales,34113,6458
50201186B17FE72DBE0A180313615250,Potenciales,10,34493
5E1806C72375E6AB220A180313615250,Potenciales,34370,28096
323581F1C859815E517F000001615250,Potenciales,10,97820
53459946D5408D1CFD0A180313615250,Potenciales,34114,28911
4D44806C2C01A3AA8D0A180313615250,Potenciales,34114,36821
323B40C3F747F1697D7F000001615250,Potenciales,18470,17349
6ED6A9E5D743388A850A180313615250,Potenciales,3968,94081
66D7164DC47CD698640A180313615250,Potenciales,25174,28759
68EE07239C2360D9F40A180313615250,Potenciales,34114,29970
323C20F88D09B176657F000001615250,Potenciales,1360,27377
6286A8CB23103958DB0A180313615250,Estratégicos,31831,2
6DE5B13F3B49581ED70A180313615250,Estratégicos,5409,24
378F68A5140E52E7FA7F000001615250,Estratégicos,31675,25
6DDF12AA0E3FA4974A0A180313615250,Estratégicos,31675,31676
66B61328AB725059410A180313615250,Estratégicos,31831,28910
335A730917221C05507F000001615250,Estratégicos,31675,22415
40111527CF53DCA9807F000001615250,Estratégicos,5409,97498
333B974E7318D87F677F000001615250,Estratégicos,13535,97627
48FE0629ED0BFAC4397F000001615250,Estratégicos,2,23563
68E0222903674ED30C0A180313615250,Estratégicos,31831,23599
65C1DEF0FB616ED2B90A180313615250,Estratégicos,31821,94065
6D1EE31CF70A2B7FA20A180313615250,Estratégicos,31821,4369
4E6DA5002A22F4A1DD0A180313615250,Estratégicos,5409,3064
4E51D0ACAB0B9C30130A180313615250,Estratégicos,31715,24
5310139753114344AA0A180313615250,Estratégicos,2,70
6FF7BA712F857F51C50A180327615250,Estratégicos,31715,1725
32387D131C79752CD77F000001615250,Estratégicos,31675,28908
4A32D5EC9675B8021D7F000001615250,Estratégicos,10,6069
504519B3205D5090D80A180313615250,Estratégicos,10,24
5CFC87563F337F13180A180313615250,Estratégicos,31675,3065
4DDB7B55C22B70A1F50A180313615250,Estratégicos,31831,23494
336F5043CE22FC2CDC7F000001615250,Estratégicos,31675,2963
693005946872F922A40A180313615250,Estratégicos,3958,10
3790468535669A26777F000001615250,Estratégicos,31675,93985
5028ACF1106F5D4D690A180313615250,Estratégicos,5409,109
487D4BDD7E52505BAC7F000001615250,Estratégicos,31675,10
323C15D4C51E2517E47F000001615250,Estratégicos,3958,27220
600B5016DC14694BD80A180313615250,Estratégicos,31715,94493
3380F452764B94101B7F000001615250,Estratégicos,3958,94467
4B06704B756A8C1F717F000001615250,Estratégicos,31715,19307
6D8D5BA91865518BC20A180313615250,Estratégicos,3958,20301
506E46DFDF34A0FD450A180313615250,Estratégicos,31715,7391
323C2701D403BF864A7F000001615250,Estratégicos,31821,21258
3F135E43681BE354277F000001615250,Estratégicos,3958,3559
3B9FADA4317A997BA07F000001615250,Estratégicos,31831,64
323B057A6914B9CD6C7F000001615250,Estratégicos,31715,23602
378F94F6A26275C6057F000001615250,Estratégicos,31831,1360
6F5C85A4230BB59C130A180327615250,Estratégicos,31831,22346
693EEC4A3D10ACA1FB0A180313615250,Estratégicos,2,31198
6D1276D7232A4942290A180313615250,Estratégicos,31715,2
390BF8ACBC7D71CED37F000001615250,Estratégicos,31831,391
371826EF282B2683947F000001615250,Estratégicos,31675,4369
3238B7B2B2174211FC7F000001615250,Estratégicos,31831,23983
70B059469EA54C8DA30A180327615250,Estratégicos,3958,22808
713D81A3106E5CA3050A180327615250,Estratégicos,2,23563
50442DCB56488D91350A180313615250,Estratégicos,3958,28842
6CD9F8CEB17D41F4AD0A180313615250,Estratégicos,2,97496
531755862D276E0EF20A180313615250,Estratégicos,5409,30055
62AC36D9FA32E482B50A180313615250,Estratégicos,5409,24
4D250EB058048263D80A180313615250,Estratégicos,2,94453
64B4A0F3B867EC46960A180313615250,Estratégicos,31831,4173
324166FDC96682D4D67F000001615250,Estratégicos,31715,6939
60C4B27FBB4D2B97A50A180313615250,Estratégicos,3958,33075
423534C24B12C7649B7F000001615250,Estratégicos,2,19344
323C25DD666B31BEAF7F000001615250,Estratégicos,2,1241
3380BD4C3330B8CAE07F000001615250,Estratégicos,10,97503
6D3C0FB8DA5942D9070A180313615250,Estratégicos,31675,5421
343E8D87075C24A9687F000001615250,Estratégicos,10,94811
6EF64515560C2197130A180313615250,Estratégicos,31821,32839
6A7C2358C92E5348820A180313615250,Estratégicos,31715,2
3E3C5549B537ACE3A77F000001615250,Estratégicos,31831,21239
5EDF4E14C934EF908A0A180313615250,Estratégicos,2,4345
62F44F055D489573F20A180313615250,Estratégicos,31831,2
54318F0B771958140A0A180313615250,Estratégicos,2,10
323BFED314044188FA7F000001615250,Estratégicos,13535,23403
5FE21B7B3B2FF5844A0A180313615250,Estratégicos,31675,5206
6B9DBE19B73FCDF1970A180313615250,Estratégicos,31831,97669
423848393B6381261D7F000001615250,Estratégicos,31675,4440
379083EC1E2CA54B237F000001615250,Estratégicos,31831,20400
68E5644534759CE5FC0A180313615250,Estratégicos,31675,136
323C3B395615AD197D7F000001615250,Estratégicos,13535,6870
32388EAAEC4D521E097F000001615250,Estratégicos,10,10
5DDF2E1BA21D9AE1CC0A180313615250,Estratégicos,5409,21258
6C89984B7E716F3C1B0A180313615250,Estratégicos,3958,22365
52D42D21753498C3290A180313615250,Estratégicos,2,22452
3A2EABC97334768A697F000001615250,Estratégicos,10,3681
4A129D61796EF9B3187F000001615250,Estratégicos,31831,17075
4E90F8BC53676680AD0A180313615250,Estratégicos,31831,20497
5A16F3E05B6125681C0A180313615250,Estratégicos,10,65
6EAFA7B44361D243720A180313615250,Estratégicos,3958,70
661B54645C4AFB52890A180313615250,Estratégicos,2,7336
6D7489EF6150607B1C0A180313615250,Estratégicos,2,22365
6DA9CBCC2B7EED05C60A180313615250,Estratégicos,31831,23756
38DDE8ABD8178418BD7F000001615250,Estratégicos,31831,3148
703039E596D543DC410A180327615250,Estratégicos,31831,4441
6C692A95FB340659AC0A180313615250,Estratégicos,31831,1725
4D092B5ABB4D1E4A0B0A180313615250,Estratégicos,2,6866
4D369E982F29A1CBE10A180313615250,Estratégicos,13535,307
378F6583F34D677AC27F000001615250,Estratégicos,31831,3674
482410412D0944AAD17F000001615250,Estratégicos,13535,22453
50B95C14853C36128E0A180314615250,Estratégicos,5409,4173
32383A12192151C5F37F000001615250,Estratégicos,31831,307
323C3C08891656D8897F000001615250,Estratégicos,3958,24
6F8AC6AEC26DBBB4850A180327615250,Estratégicos,13535,17029
323C228C256999D4477F000001615250,Estratégicos,31831,2886
6A52BE76792190DCC80A180313615250,Estratégicos,31831,6567
3380E066E638A94FC27F000001615250,Estratégicos,31831,26606
4F2F0BA224203AB6930A180313615250,Estratégicos,5409,23756
6E93D8147570DBA58A0A180313615250,Estratégicos,31675,25348
5614EAE7C4011F78160A180313615250,Estratégicos,31715,4299
5845BE73581EA15B8E0A180313615250,Estratégicos,31675,6199
41EFA9EF1E66E708927F000001615250,Estratégicos,13535,1360
378F7C111E7E30E35E7F000001615250,Estratégicos,31715,2894
5DCFBB42AC0F30B4870A180313615250,Estratégicos,3958,97044
65AAE5FF4445D2E5C40A180313615250,Estratégicos,31831,70
410CD7172235C01E707F000001615250,Estratégicos,5409,6869
70E38D1F00EF072A5A0A180327615250,Estratégicos,13535,2
3D60594CE037A6FBB57F000001615250,Estratégicos,3958,4184
4BA0E94F6007A5782C7F000001615250,Estratégicos,31831,88
57279558123977F8920A180313615250,Estratégicos,31715,22182
3734834EA33189F8417F000001615250,Estratégicos,31831,10
324166A2AF062F88B77F000001615250,Estratégicos,5409,21239
65866A80FD0E2C22B20A180313615250,Estratégicos,31831,391
710DD21282C51469210A180327615250,Estratégicos,3958,4268
369CA70A184D05A9647F000001615250,Estratégicos,2,96931
5A3721BF2B7ADB58770A180313615250,Estratégicos,10,26019
6531AE2044347F54E80A180313615250,Estratégicos,31715,23442
3618FB39326050150A7F000001615250,Estratégicos,31675,96952
56E4AF1F2B195FDD540A180313615250,Estratégicos,31715,22183
68174F4727077636FF0A180313615250,Estratégicos,13535,23670
710D102FC542DA70790A180327615250,Estratégicos,5409,29931
4FB40EE2D6660C02E80A180313615250,Estratégicos,31831,6939
32394D466656A744837F000001615250,Estratégicos,2,28179
6C4160102A4990DF090A180313615250,Estratégicos,31831,3065
4193929C365171CF8E7F000001615250,Estratégicos,31715,3559
6F66CF48FF2F558B710A180326615250,Estratégicos,13535,24
45B332CB51309D2ECC7F000001615250,Estratégicos,31715,28193
3B4CB1D317270AB7DA7F000001615250,Estratégicos,5409,25369
33D819B6DA3F080E277F000001615250,Estratégicos,5409,23500
540ECCF8CE2F80D8050A180313615250,Estratégicos,31831,87
4C52FA7B8677C4F5EE0A180313615250,Estratégicos,5409,3559
323BA042BC5337B13F7F000001615250,Estratégicos,3958,2
6BFDD0B0B26B9E6A710A180313615250,Estratégicos,31831,6560
57130D4AB93DC5795E0A180313615250,Estratégicos,31675,94839
486B2FC1783E2CBB517F000001615250,Estratégicos,31675,82
70E8C2F72C8DF57E8A0A180327615250,Estratégicos,3958,4373
3235DFA3EC635F238F7F000001615250,Estratégicos,31715,94811
516F2B052441FEAEAB0A180313615250,Estratégicos,3958,20497
6B73335E9D7D1901930A180313615250,Estratégicos,2,6524
32333E3DC05C1F5AC37F000001615250,Estratégicos,2,2
32394E945D12A583397F000001615250,Estratégicos,31715,4410
4F665677D555C84B420A180313615250,Estratégicos,3958,2
5A85417EBF0CDC9F270A180313615250,Estratégicos,3958,24965
32388534EA0ABFC00F7F000001615250,Estratégicos,13535,1360
68EE74CB0B1C6F081A0A180313615250,Estratégicos,31715,2
6323FE7D9A182FB58F0A180313615250,Estratégicos,10,22808
323BA67A46031E1AD27F000001615250,Estratégicos,18505,94261
640464A58E2F7B98F50A180313615250,Estratégicos,31831,4436
70690C11D69FBEB0BE0A180327615250,Estratégicos,3958,1360
5EC6EFD320022829CF0A180313615250,Estratégicos,3958,6524
323C089DD45159175A7F000001615250,Estratégicos,31831,307
6CD1BCA787401D9F460A180313615250,Estratégicos,5409,6569
37532BAD395D82507C7F000001615250,Estratégicos,3958,26138
49613C051460CC3B977F000001615250,Estratégicos,31675,2886
323C4E498D4DE23DEF7F000001615250,Estratégicos,5409,29163
70E4F3AD611B59D1CF0A180327615250,Estratégicos,3958,28911
34381ED09417F18F8C7F000001615250,Estratégicos,3958,3148
3AD69977B175BB15727F000001615250,Estratégicos,10,10
6021E324787C18538F0A180313615250,Estratégicos,3958,7520
46184E278A4EB521077F000001615250,Estratégicos,2,26605
66D2D71B2F1C9F522D0A180313615250,Estratégicos,2,32860
323C169769240CC3D27F000001615250,Estratégicos,13535,30056
4E05939A161FAB939C0A180313615250,Estratégicos,31831,1382
61E929EFAB253888580A180313615250,Estratégicos,31831,26610
598BE7F8450517DD580A180313615250,Estratégicos,31831,97015
3E868C0003233958F37F000001615250,Estratégicos,3958,3559
4FD800944C57A184EB0A180313615250,Estratégicos,13535,35494
68CB98AF26462AE55B0A180313615250,Estratégicos,5409,30025
323B056BE94857EBF97F000001615250,Estratégicos,10,7568
475CD09B4C5B9DC6F67F000001615250,Estratégicos,31675,27188
4C06C04BD000820AC80A180313615250,Estratégicos,3958,22808
51A779236C327B5C3B0A180313615250,Estratégicos,31715,10
3790ABE0DF653C9A797F000001615250,Estratégicos,31675,307
43FC31F6E371CFFC787F000001615250,Estratégicos,31675,97800
5D827D8B043A7DBA280A180313615250,Estratégicos,3958,65
6888BE895F65DFD0480A180313615250,Estratégicos,3958,97497
32385BA9916607C5587F000001615250,Estratégicos,5409,29081
6B6E5F03E54B5E756F0A180313615250,Estratégicos,31831,6939
32385553FC27B12FE27F000001615250,Estratégicos,31715,7520
51A268A3B459B695E40A180314615250,Estratégicos,10,97503
6ABF3329F46F072B9F0A180313615250,Estratégicos,2,18571
323B71DD59520B425F7F000001615250,Estratégicos,31831,10
69540E38B04FF14C5F0A180313615250,Estratégicos,3958,393
6B257935D85AC46CF60A180313615250,Estratégicos,5409,1360
378F4769CA0BF974FD7F000001615250,Estratégicos,31675,391
65EFFD9E03041D6D080A180313615250,Estratégicos,31831,22009
4689BC392D15D0A14E7F000001615250,Estratégicos,5409,4492
563981B4246263A29E0A180313615250,Estratégicos,10,28492
48197482B9428BCCB27F000001615250,Estratégicos,31831,30666
4844A3141B399457417F000001615250,Estratégicos,31831,4388
378F569F940E1D9CFF7F000001615250,Estratégicos,31675,2
37905A7FC35096B6277F000001615250,Estratégicos,31831,3559
6383A68AC80435D3780A180313615250,Estratégicos,31831,82
323C1824FC62878AF67F000001615250,Estratégicos,31675,20497
4EFCD4B790262B44B30A180313615250,Estratégicos,10,3065
69BC2072C50F19F2DE0A180313615250,Estratégicos,10,23442
323B5440FC1ECB100B7F000001615250,Estratégicos,31675,19345
69379FFB50146A8F950A180313615250,Estratégicos,31831,2963
5E17FD0F276001C6580A180313615250,Estratégicos,5409,20400
3233A654FB6A5E93D47F000001615250,Estratégicos,3958,64
6D694F1AF50C31052B0A180313615250,Estratégicos,10,10
562A54181D4A40A4960A180313615250,Estratégicos,13535,7552
323C0B5F0258CEC7F67F000001615250,Estratégicos,10,88
582257297B41E3EC1F0A180313615250,Estratégicos,5409,4345
323C33AFC30FC42FC57F000001615250,Estratégicos,13535,3078
373EA2EAB22DF4BB2F7F000001615250,Estratégicos,5409,109
4DB9C2CFC1641B18D80A180313615250,Estratégicos,31831,30594
323BA3AC266698A9677F000001615250,Estratégicos,31715,4324
323BA56053119D95097F000001615250,Estratégicos,31675,4345
4D922889C15CA7AB9D0A180313615250,Estratégicos,5409,23881
3B6126C5A106DEDBF87F000001615250,Estratégicos,3958,10
4D3185DED11D79D9CA0A180313615250,Estratégicos,31675,391
408945F47D725008BD7F000001615250,Estratégicos,31675,3064
6E161AE7A56D4931FD0A180313615250,Estratégicos,31675,23851
6C1D52E54D35D1C3FF0A180313615250,Estratégicos,3958,26092
4C9B04116D13A7B56D0A180313615250,Estratégicos,10,3695
5D9ADC4A6B4D6E7A920A180313615250,Estratégicos,5409,30025
70C0DCD8C08A7209280A180327615250,Estratégicos,5409,7569
3235D4BD932A32D0607F000001615250,Estratégicos,31675,97811
3234E228CD4CAEE6987F000001615250,Estratégicos,31675,6524
54C2CBB6A21F5730210A180313615250,Estratégicos,5409,6939
52E678021337531B930A180313615250,Estratégicos,13535,6939
62D6C77DAD44E31A8F0A180313615250,Estratégicos,13535,87
68B973AABC23295BA90A180313615250,Estratégicos,2,18261
5DED7E051448C2F21C0A180313615250,Estratégicos,31831,3269
323892711504F9EE807F000001615250,Estratégicos,10,1360
323BA761E12C21E3587F000001615250,Estratégicos,2,26640
4408F4B44059A985AF7F000001615250,Estratégicos,31831,28212
323B07EB793DAD83F07F000001615250,Estratégicos,5409,20425
323C099D8F31DBA8CD7F000001615250,Estratégicos,2,4105
5A3957157361C109940A180313615250,Estratégicos,10,2
423849DD2063E1C68B7F000001615250,Estratégicos,5409,3065
3CAD3BC15B7E978C947F000001615250,Estratégicos,31675,35754
38ECFF3B6848E060C57F000001615250,Estratégicos,31675,65
323C28F2A74615415C7F000001615250,Estratégicos,31831,10
5CCC785BF833DB63640A180313615250,Estratégicos,31831,10
3CD4478A004D980CFF7F000001615250,Estratégicos,2,18505
32388C5ACD7850E5C07F000001615250,Estratégicos,31821,1360
66573DC3247007CEAE0A180313615250,Estratégicos,5409,307
518ECFF8DC6161499B0A180313615250,Estratégicos,10,1360
5D7D5F42D40CE057240A180313615250,Estratégicos,31831,3559
3D404BE24F762FB2A77F000001615250,Estratégicos,10,23559
622576E3A826747A760A180313615250,Estratégicos,31831,22808
37906280EC6795EBDC7F000001615250,Estratégicos,31675,23855
323C103B28320BDFC07F000001615250,Estratégicos,31831,65
709BBC745A32D60DFF0A180327615250,Estratégicos,3958,23445
6A4391A3E34E6A82E80A180313615250,Estratégicos,5409,6938
323BA3A7B345E5620F7F000001615250,Estratégicos,5409,21360
323540C3D26A8A58D17F000001615250,Estratégicos,2,24
32785E05711EE734E77F000001615250,Estratégicos,2,22415
323C42BC94060E130B7F000001615250,Estratégicos,3958,21239
6C50457116332E87D80A180313615250,Estratégicos,13535,27364
3790572E5F0A0CCBA57F000001615250,Estratégicos,31715,20523
5008B397A409CA2C320A180313615250,Estratégicos,31821,23563
685F58CEFE69903EA60A180313615250,Estratégicos,5409,24
45884A6F640AEB32DC7F000001615250,Estratégicos,5409,6869
3E8B7F6671348CAC027F000001615250,Estratégicos,3958,4105
6ADD3AAD635595F88B0A180313615250,Estratégicos,5409,6067
3C964D41811246A2287F000001615250,Estratégicos,31831,20497
5DF613391D518DE92B0A180313615250,Estratégicos,5409,2889
476F6B21FF08134DB37F000001615250,Estratégicos,2,28354
5AA5B7E4F234AC68710A180313615250,Estratégicos,2,2882
5368E8EC2D4F31C11F0A180313615250,Estratégicos,5409,20275
54EC2CE27A61C268300A180313615250,Estratégicos,31831,23518
69911BBDC7767C3C740A180313615250,Estratégicos,31831,2
6EEE35CAF8134C2E950A180313615250,Estratégicos,5409,28926
67809A9CE850AA36B70A180313615250,Estratégicos,31715,64
323C2428E16F9702927F000001615250,Estratégicos,3958,4113
4505EF0D577359100E7F000001615250,Estratégicos,31821,6939
5DEDB5537660DB3AF00A180313615250,Estratégicos,5409,3411
5F333C92C61098CC840A180313615250,Estratégicos,31831,4314
323B453A543ACF0AD97F000001615250,Estratégicos,10,20502
323C1F884F4902447B7F000001615250,Estratégicos,31831,23611
6AEAA89FB74286ECD00A180313615250,Estratégicos,2,29085
66A2F55B0C67AC07BB0A180313615250,Estratégicos,10,307
68589D9F8A6C64D3020A180313615250,Estratégicos,31675,32616
6B94E861A21335E5D20A180313615250,Estratégicos,31831,22180
3D8548617A11F7BC7E7F000001615250,Estratégicos,10,64
3567F2BEE94739032D7F000001615250,Estratégicos,2,35794
323B5494B230E891CE7F000001615250,Estratégicos,31675,23855
4A4FFE716A24DEAA337F000001615250,Estratégicos,31821,6939
67463CEF997D6B99F90A180313615250,Estratégicos,2,5728
323C1630F661427AA27F000001615250,Estratégicos,31831,27386
40C6157F8C0BF24C4F7F000001615250,Estratégicos,5409,3559
5F3839786A72C244FB0A180313615250,Estratégicos,31831,20384
6F12039489605B05050A180313615250,Estratégicos,2,28052
6F915F16E70B12B27C0A180327615250,Estratégicos,31675,31872
